date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage
01sep1994,56.417961,11.459899,14.986021,11.753742,18.2183
01oct1994,48.314636,8.3782616,11.171014,15.360145,13.405217
01nov1994,49.139347,9.4726458,7.9925447,12.136827,19.537331
01dec1994,37.434116,8.5479479,11.20076,7.3689208,10.316489
01jan1995,38.279335,5.9347806,9.1989098,12.463038,10.682605
01feb1995,34.488377,3.2846072,8.8684397,8.8684397,13.466889
01mar1995,32.933136,3.4666457,8.3777266,9.2443886,11.844373
01apr1995,30.991158,4.4273081,9.740078,7.6740012,9.1497707
01may1995,38.393188,4.1346512,9.1552992,11.222624,13.880614
01jun1995,42.26326,7.1430864,13.393287,10.714629,11.012258
01jul1995,39.776093,5.6822987,12.943013,11.048914,10.101865
01aug1995,40.506065,3.4809902,12.341692,11.708785,12.9746
01sep1995,45.97023,2.7767253,12.341002,17.277403,13.575101
01oct1995,35.199062,2.0554197,8.2216787,15.15872,9.7632437
01nov1995,32.476654,6.3061461,7.252068,10.089833,8.8286047
01dec1995,39.112576,5.9451113,13.141825,7.5096145,12.516024
01jan1996,44.341709,3.4592822,12.264729,12.264729,16.35297
01feb1996,47.977287,5.8350754,14.587688,10.049297,17.505226
01mar1996,44.048016,3.8174944,10.571523,13.214404,16.444592
01apr1996,44.806572,11.279976,16.606632,8.7733145,8.1466494
01may1996,44.291939,10.011191,19.112274,6.067389,9.1010828
01jun1996,48.39642,7.2280369,15.398861,11.31345,14.456074
01jul1996,44.478195,5.9935155,18.295996,7.5707564,12.617928
01aug1996,33.067375,6.4208498,7.7050195,6.7418923,12.199615
01sep1996,39.771214,5.5928264,13.671354,7.1463895,13.360641
01oct1996,41.636799,7.7325487,8.9221706,11.301417,13.680662
01nov1996,40.523014,6.7538357,10.613171,9.326725,13.829282
01dec1996,34.35463,4.2943287,10.429084,7.0549688,12.576249
01jan1997,32.588268,5.4313779,8.3068132,6.0703635,12.779713
01feb1997,49.157959,6.5109878,15.951921,9.7664814,16.92857
01mar1997,42.512943,5.8638544,14.659636,9.9685526,12.020902
01apr1997,53.680748,3.3936105,15.425503,13.265931,21.595703
01may1997,43.467663,4.7964315,12.590633,7.1946478,18.88595
01jun1997,46.66954,6.7106528,13.421306,8.8458605,17.691721
01jul1997,39.402699,5.2743769,12.720556,8.6872091,12.720556
01aug1997,38.008915,4.7885246,11.372746,4.7885246,17.05912
01sep1997,36.09111,3.2016306,7.5674906,7.8585482,17.46344
01oct1997,56.071571,6.8767023,11.901985,16.662779,20.630106
01nov1997,48.955761,6.6007767,6.3257446,12.651489,23.377752
01dec1997,52.694645,5.0722117,10.989793,10.426213,26.206429
01jan1998,51.42635,2.7798028,9.4513292,13.621033,25.574184
01feb1998,48.895081,4.5749784,11.723381,10.293701,22.303019
01mar1998,54.437435,4.167459,12.502378,10.418648,27.348949
01apr1998,48.923737,2.7331696,16.399017,9.8394108,19.952137
01may1998,43.76902,3.5123286,9.726449,8.3755531,22.15469
01jun1998,62.406818,5.2934356,12.258482,16.716112,28.13879
01jul1998,59.474716,9.1499567,12.009317,11.151509,27.163933
01aug1998,57.254215,4.0077949,12.309656,12.023385,28.913378
01sep1998,51.681126,4.0587273,11.9056,10.823273,24.893528
01oct1998,51.440369,5.0121388,12.926042,12.398448,21.103741
01nov1998,50.885967,7.5077658,21.132971,5.005177,17.240055
01dec1998,45.1805,4.235672,15.813175,8.7537222,16.377932
01jan1999,38.262512,1.9408522,12.476907,10.25879,13.585965
01feb1999,45.706177,3.3517864,12.493022,8.5318193,21.32955
01mar1999,32.06678,1.8862813,9.1619377,5.3893747,15.629187
01apr1999,46.038082,12.258661,11.441417,8.1724405,14.165565
01may1999,40.623306,6.1469474,9.6213093,6.6814647,18.173584
01jun1999,50.390026,9.5850592,11.77593,7.3941884,21.634848
01jul1999,47.332821,5.1635804,12.622086,8.6059685,20.941187
01aug1999,69.96505,5.9484453,21.810966,11.047113,31.158524
01sep1999,56.834782,3.3432226,18.109121,11.97988,23.402557
01oct1999,54.998188,5.8562884,9.1663637,15.277274,24.698259
01nov1999,52.281776,5.3694801,11.021564,10.173751,25.716982
01dec1999,54.951401,7.8904572,11.272081,15.499112,20.289749
01jan2000,57.899647,4.6871142,8.8228035,20.678446,23.711285
01feb2000,53.354813,12.268753,4.5651174,9.7008743,26.820065
01mar2000,59.424377,15.047375,7.1411266,8.9264088,28.309467
01apr2000,54.854126,9.2788076,13.918212,8.732996,22.924112
01may2000,59.500534,6.9063125,15.937644,10.359468,26.297112
01jun2000,70.065948,16.847919,14.173647,18.452484,20.5919
01jul2000,65.401329,12.279434,13.080266,15.482764,24.558868
01aug2000,67.552467,10.352868,7.7646518,21.741024,27.693924
01sep2000,85.348015,30.605848,14.432026,15.427338,24.882803
01oct2000,76.339531,18.607759,10.735247,19.084883,27.91164
01nov2000,50.285088,9.566431,8.0946732,9.566431,23.057552
01dec2000,65.585762,24.530109,7.4881387,11.361314,22.206205
01jan2001,117.53517,72.010986,8.0012207,15.174729,22.348238
01feb2001,92.92482,48.717865,12.029102,10.224737,21.953112
01mar2001,76.124062,38.734505,6.9937301,9.9526157,20.443211
01apr2001,86.839943,49.947155,10.216463,5.6758132,21.000509
01may2001,124.62268,83.923836,12.630677,8.1397705,19.928402
01jun2001,92.523598,53.628326,13.259751,6.7772059,18.858313
01jul2001,77.878044,31.62863,12.233716,8.951499,25.064199
01aug2001,65.86068,22.5469,10.680111,8.6034222,24.030251
01sep2001,58.402435,15.16217,8.4234285,13.758265,21.058571
01oct2001,56.198349,10.716895,15.160484,12.023832,18.297136
01nov2001,46.447903,15.027262,10.382472,6.0109048,15.027262
01dec2001,41.427185,7.9997325,11.999599,5.42839,15.999465
01jan2002,37.907738,9.3354883,9.6183815,6.2236586,12.730211
01feb2002,44.759434,10.600919,12.073269,5.3004594,16.784788
01mar2002,49.949158,9.4498405,22.139627,4.3199272,14.039763
01apr2002,49.776852,15.627616,14.180614,6.6562066,13.312413
01may2002,49.398129,17.466742,14.464644,4.0937676,13.372973
01jun2002,39.262775,8.7564459,12.993437,5.3668542,12.146038
01jul2002,41.090237,8.5224199,13.392374,4.5655823,14.609862
01aug2002,57.775185,9.8786583,27.540503,4.4902992,15.865724
01sep2002,46.729301,10.013422,15.854585,3.8941085,16.967188
01oct2002,41.691681,4.6903143,11.204639,10.683494,15.113235
01nov2002,41.442043,8.9604416,13.440661,7.2803583,11.760579
01dec2002,65.187263,24.164246,19.668571,6.7435102,14.610939
01jan2003,66.585846,24.238361,21.452343,5.5720367,15.323102
01feb2003,46.384407,15.65843,10.340473,6.2042837,14.18122
01mar2003,52.170174,17.305229,18.068695,5.5987506,11.197501
01apr2003,41.551048,10.522669,16.998158,5.1264281,8.9037962
01may2003,50.569401,18.21586,14.681439,5.1656919,12.506412
01jun2003,44.195438,20.139692,11.468436,4.1957693,8.3915386
01jul2003,33.506897,10.780479,7.5754724,3.4963717,11.654572
01aug2003,60.65329,29.899509,10.536018,5.9799023,14.237862
01sep2003,37.852127,8.4743567,9.8867502,6.7794857,12.711535
01oct2003,36.445885,10.704386,7.9008565,4.0778613,13.762782
01nov2003,30.880445,10.948522,6.4568205,4.4917011,8.9834023
01dec2003,49.824635,18.61265,9.7358484,11.453938,10.022196
01jan2004,35.180012,9.5689631,7.8803225,5.0659218,12.664804
01feb2004,33.575771,8.5362129,7.3980513,9.1052942,8.5362129
01mar2004,45.532097,13.521652,7.7266588,10.762132,13.521652
01apr2004,42.259064,13.522901,6.1979961,11.269084,11.269084
01may2004,50.552425,16.0977,10.449384,9.6021366,14.403205
01jun2004,46.927288,14.461868,8.5590649,9.739625,14.166728
01jul2004,44.980396,11.245099,10.061404,7.9899392,15.683953
01aug2004,43.408337,11.916014,7.0928659,9.0788679,15.32059
01sep2004,40.786865,10.992205,5.2068338,6.3639083,18.223917
01oct2004,49.952976,14.117145,7.0585723,11.945276,16.83198
01nov2004,39.308529,6.3498397,6.6522126,10.885439,15.421039
01dec2004,52.970448,12.796231,10.11795,12.796231,17.260033
01jan2005,36.805801,5.7961893,7.8248558,13.041426,10.143332
01feb2005,30.89197,4.6806016,5.928762,7.1769223,13.105684
01mar2005,44.225948,10.569724,9.7352724,11.126025,12.794929
01apr2005,39.290142,12.998242,5.9082923,8.5670242,11.816585
01may2005,44.903076,10.650088,8.3473673,9.210887,16.694735
01jun2005,46.01215,16.998119,11.72284,4.9822068,12.308983
01jul2005,45.884155,15.882977,10.588651,7.3532295,12.059298
01aug2005,58.639687,20.678205,18.209164,6.1725988,13.579717
01sep2005,89.06266,46.638489,12.642964,14.890601,14.890601
01oct2005,53.339249,20.386204,8.657155,11.449786,12.846102
01nov2005,52.188892,17.798525,12.066796,8.1450872,14.178485
01dec2005,48.754055,13.577079,8.6399593,9.874239,16.662779
01jan2006,57.856956,22.483273,8.993309,11.091747,15.288626
01feb2006,36.770527,8.4855061,4.0856137,6.5998383,17.599567
01mar2006,39.02573,8.2609215,8.2609215,6.8366246,15.667264
01apr2006,48.130035,13.924413,6.6595016,6.6595016,20.88662
01may2006,46.696598,12.432211,11.522536,5.7612681,16.980581
01jun2006,37.096085,8.513855,7.9057226,6.3853917,14.291115
01jul2006,51.538307,11.69888,12.015065,9.4855776,18.338785
01aug2006,52.596291,12.282966,8.8185396,15.432445,16.06234
01sep2006,41.270138,6.7255039,10.699665,7.9483228,15.896646
01oct2006,40.332344,7.7783804,7.4902921,7.7783804,17.28529
01nov2006,38.72221,7.5629315,7.2604146,8.7730007,15.125863
01dec2006,34.057755,7.9774919,7.3638391,7.3638391,11.352585
01jan2007,28.576275,6.4527073,5.5308919,4.6090765,11.983599
01feb2007,41.553787,7.3134665,9.972909,8.6431875,15.624225
01mar2007,38.254326,5.0412679,10.37908,6.2274485,16.606529
01apr2007,50.584141,6.0829034,15.047181,9.924737,19.52932
01may2007,61.601173,16.192308,11.264215,8.4481611,25.696489
01jun2007,63.266239,14.393907,16.067617,9.372776,23.431942
01jul2007,59.900616,13.16497,15.139716,10.531976,21.063951
01aug2007,51.422054,10.66067,15.363907,9.7200222,15.677456
01sep2007,46.693287,9.7803507,14.512779,7.8873796,14.512779
01oct2007,65.023506,12.761622,20.965521,12.761622,18.534737
01nov2007,55.783001,10.378233,25.296942,5.1891165,14.91871
01dec2007,51.006332,10.201266,18.757166,7.5686817,14.479217
01jan2008,67.210976,22.403658,17.461674,13.178622,14.167018
01feb2008,67.509903,16.962288,22.050974,11.534355,16.962288
01mar2008,60.868378,10.741478,20.18096,16.274967,13.670973
01apr2008,92.688843,15.504316,43.479492,12.807913,20.897121
01may2008,86.101219,17.088791,37.46389,11.502071,20.046467
01jun2008,87.817451,26.070807,32.245468,10.634145,18.867031
01jul2008,65.909927,13.181985,25.29516,10.331825,17.100952
01aug2008,49.067505,11.843881,17.258226,9.4751043,10.490294
01sep2008,58.956032,17.340008,18.727211,7.6296039,15.259208
01oct2008,39.335846,9.33393,14.000895,6.3337379,9.667284
01nov2008,41.976009,8.3952017,16.425394,8.3952017,8.760211
01dec2008,51.405834,11.293705,17.524715,8.1782007,14.409211
01jan2009,48.830894,15.89843,20.062305,4.1638746,8.7062836
01feb2009,36.081955,2.8379066,18.243687,4.0541525,10.946212
01mar2009,36.937809,5.3867636,16.545061,3.4629197,11.543066
01apr2009,35.869164,3.3627341,16.440033,5.9781938,10.088202
01may2009,36.796806,7.7273293,12.510914,6.2554569,10.303105
01jun2009,30.12348,6.7381468,9.5126781,5.9454241,7.9272318
01jul2009,36.069275,7.0570316,14.898177,4.7046881,9.4093761
01aug2009,37.270741,6.2771773,14.515972,5.1002064,11.377383
01sep2009,39.456863,4.5527153,18.210861,4.9321079,11.761181
01oct2009,33.223434,5.4763904,13.508429,5.4763904,8.7622242
01nov2009,43.884907,7.6991067,20.402632,3.0796425,12.703526
01dec2009,34.261024,5.3893747,15.013258,5.0044193,8.8539724
01jan2010,49.841976,10.902932,19.469522,9.7347612,9.7347612
01feb2010,32.74868,5.8035636,13.679829,4.1454029,9.1198854
01mar2010,37.917259,5.8634939,18.76318,7.0361924,6.2543931
01apr2010,35.537319,8.2920418,16.978943,3.1588731,7.1074643
01may2010,37.662052,4.8475904,15.661448,8.949399,8.2036152
01jun2010,41.119289,7.9954176,14.467898,4.9495444,13.70643
01jul2010,39.710396,8.5970964,11.05341,7.3689399,12.690951
01aug2010,46.232452,8.6685848,22.703436,4.5406871,10.319744
01sep2010,36.872379,5.6110144,18.43619,3.2062938,9.6188812
01oct2010,46.320107,13.447773,15.315519,3.3619432,14.194872
01nov2010,33.40559,8.2482929,9.073123,7.4234643,8.6607084
01dec2010,41.047516,9.1216707,12.02402,9.1216707,10.780156
01jan2011,30.87899,6.1757979,9.4695568,4.5289183,10.704717
01feb2011,42.735355,11.246146,15.294759,2.2492292,13.945222
01mar2011,97.085823,31.844149,23.300596,32.232494,9.7085819
01apr2011,67.826897,13.075065,17.978214,26.150129,10.62349
01may2011,69.219109,17.304777,18.914526,22.93889,10.060918
01jun2011,65.761734,17.371023,15.716641,20.266195,12.407874
01jul2011,64.893013,20.933229,15.49059,15.49059,12.978603
01aug2011,51.386364,13.589782,17.83659,9.7676563,10.192337
01sep2011,44.119938,8.823987,11.230529,10.829439,13.235981
01oct2011,38.862831,3.4290733,9.9062119,9.9062119,15.621334
01nov2011,49.043476,9.0239992,13.732174,11.770434,14.51687
01dec2011,42.530609,8.9111748,14.581923,8.1010675,10.936442
01jan2012,41.620564,11.175892,12.717394,10.405141,7.3221359
01feb2012,43.936222,11.797689,14.238591,8.1363373,9.7636051
01mar2012,33.893463,10.282287,10.663113,4.1890802,8.7589846
01apr2012,40.58474,11.032744,11.426771,9.4566383,8.6685848
01may2012,36.792545,12.264182,6.132091,5.3144789,13.081794
01jun2012,41.487957,8.5542183,15.397593,5.5602417,11.975905
01jul2012,59.736893,13.616498,25.91527,7.9063535,12.298772
01aug2012,54.66721,15.845569,22.976074,7.5266452,8.318923
01sep2012,34.824341,6.2605562,12.129827,3.9128475,12.521112
01oct2012,48.659382,14.559501,13.026921,11.111198,9.9617634
01nov2012,73.793282,42.391888,10.597972,10.597972,10.205455
01dec2012,39.642166,9.3037739,13.753405,6.0676785,10.517309
01jan2013,43.581295,9.9957094,14.393822,6.7970824,12.39468
01feb2013,40.064587,5.5408473,13.212789,8.0981617,13.212789
01mar2013,51.976833,11.381788,16.313896,10.623003,13.658146
01apr2013,50.538826,8.2915258,15.398548,7.1070223,19.74173
01may2013,44.33252,9.9365997,13.376191,6.4970069,14.522721
01jun2013,40.469276,10.315697,16.66382,4.3643336,9.1254253
01jul2013,47.446655,16.795275,16.795275,6.2982283,7.5578742
01aug2013,34.27404,4.5977368,10.031425,8.3595219,11.285355
01sep2013,37.46505,6.6604533,14.153463,7.9092884,8.7418461
01oct2013,37.881081,6.5048323,11.096478,8.4180174,11.861753
01nov2013,44.422779,6.8653388,15.749894,10.903773,10.903773
01dec2013,32.283592,4.552814,11.175089,5.3805985,11.175089
01jan2014,56.827698,8.1766472,21.259283,12.264971,15.126798
01feb2014,66.31385,6.4591413,34.448753,14.210112,11.195845
01mar2014,57.98719,6.2268119,24.907248,12.8428,14.010327
01apr2014,41.039028,6.1558542,20.519514,6.1558542,8.2078056
01may2014,39.772614,7.556797,14.318142,8.3522491,9.5454273
01jun2014,51.090897,13.07927,16.349087,8.5832701,13.07927
01jul2014,53.292786,9.1733484,25.335915,3.9314351,14.852088
01aug2014,61.950802,10.397337,25.993343,6.4983358,19.061785
01sep2014,53.584404,9.9390421,19.878084,9.5069094,14.260365
01oct2014,56.902145,10.492594,20.581627,7.2641034,18.56382
01nov2014,45.626049,5.5956473,18.939114,9.4695568,11.62173
01dec2014,51.976055,7.6171803,21.955402,5.824903,16.578569
01jan2015,39.369614,12.360228,10.071297,7.3245792,9.6135101
01feb2015,52.5868,8.9298334,16.867464,10.914242,15.87526
01mar2015,43.442898,7.0210748,20.185589,7.0210748,9.2151604
01apr2015,91.399467,14.479123,56.106602,7.6920342,13.121705
01may2015,80.892082,11.235011,48.085846,8.9880085,12.583213
01jun2015,67.581749,10.64644,38.882648,6.9433303,11.109328
01jul2015,69.943619,9.8578253,38.961884,7.980144,13.143767
01aug2015,56.072456,9.1842813,23.685778,8.217515,14.98488
01sep2015,48.652206,10.864085,19.366413,4.7235155,13.698195
01oct2015,55.24506,8.4649687,22.721758,6.2373452,17.820986
01nov2015,52.063168,7.5728245,25.558283,3.3131106,15.61895
01dec2015,58.077789,8.1671886,25.862764,13.611981,10.435853
01jan2016,50.015663,7.0855517,22.507048,9.5863352,10.836727
01feb2016,39.268974,3.5297952,24.267344,2.6473465,8.8244877
01mar2016,43.638962,3.6032169,21.218945,6.806076,12.010723
01apr2016,55.815968,11.504054,20.451653,9.3736744,14.486587
01may2016,69.433807,13.183635,30.322359,11.425817,14.501998
01jun2016,52.049461,9.4227476,17.050688,10.768855,14.807175
01jul2016,37.513866,4.3119388,18.110144,5.1743264,9.9174595
01aug2016,57.738693,5.6330433,25.818115,8.4495649,17.837971
01sep2016,44.414864,7.7840486,17.399637,5.4946227,13.736555
01oct2016,39.699169,3.9699171,20.731789,6.1754265,8.8220377
01nov2016,46.095657,7.1281943,18.058094,3.8017039,17.107668
01dec2016,50.82476,4.3982964,22.480183,4.3982964,19.547985
01jan2017,47.148582,4.1197796,18.310131,5.0352855,19.68339
01feb2017,63.474716,3.0467865,26.913279,4.5701795,28.944471
01mar2017,48.966511,3.5612009,24.483255,4.8966513,16.025404
01apr2017,56.673759,3.3059692,25.975473,7.5565009,19.835815
01may2017,54.452751,6.1024632,19.246231,7.980144,21.123913
01jun2017,63.466061,7.4665956,22.866447,2.7999732,30.333044
01jul2017,61.167999,4.9329033,26.637678,8.8792257,20.718193
01aug2017,66.480652,10.833884,27.577158,6.4018407,21.667768
01sep2017,77.751442,19.203669,30.444841,6.5573506,21.545582
01oct2017,55.300106,7.7057524,22.663979,9.5188713,15.411505
01nov2017,46.724701,4.3804407,18.008478,6.8140187,17.521763
01dec2017,54.108902,7.4461794,18.863653,7.9425912,19.856478
01jan2018,69.449081,12.438643,22.2859,7.7741513,26.95039
01feb2018,57.898464,5.1086879,17.596592,11.35264,23.840544
01mar2018,62.138874,7.9537759,23.364216,8.947998,21.872885
01apr2018,71.982826,9.5271387,12.173567,11.64428,38.637844
01may2018,79.767197,9.100955,25.161467,14.454459,31.05032
01jun2018,52.824833,9.7025204,10.241549,8.6244621,24.256302
01jul2018,77.029144,12.74583,20.50416,12.191663,31.58749
01aug2018,83.211464,13.01948,34.529926,11.887352,23.774704
01sep2018,63.030998,12.058104,14.250486,12.606199,24.116207
01oct2018,71.388222,9.9005566,23.448687,12.505966,25.533014
01nov2018,77.095284,10.388726,26.791979,16.403252,23.511328
01dec2018,72.127312,8.0141459,26.904631,9.1590233,28.049509
01jan2019,108.41072,17.520926,37.779491,21.901155,31.209146
01feb2019,100.79242,13.636621,55.732277,16.008207,15.415311
01mar2019,72.420059,10.49566,33.061329,9.4460945,19.416971
01apr2019,64.316971,9.9802189,23.841635,9.4257622,21.069351
01may2019,57.928246,8.1973934,25.685165,4.9184361,19.127251
01jun2019,50.599384,6.0499258,20.349752,5.4999328,18.699772
01jul2019,58.368473,8.6685848,21.960415,9.2464905,18.492981
01aug2019,71.949875,10.117951,32.040176,8.4316254,21.360117
01sep2019,74.651222,19.07148,25.065374,8.1734915,22.340878
01oct2019,56.599304,8.543292,17.620539,12.814937,17.620539
01nov2019,52.167145,11.465306,16.624695,6.3059187,17.771225
01dec2019,54.410522,6.577096,16.143782,10.164602,21.525042
01jan2020,60.173336,5.7858977,17.936283,13.307565,23.143591
01feb2020,88.739044,4.7645125,24.418127,27.395947,32.160458
01mar2020,218.39584,10.296578,26.554335,103.50771,78.037224
01apr2020,283.60791,9.7008743,58.205246,120.40497,95.296829
01may2020,180.50699,13.055536,49.383984,66.980576,51.086884
01jun2020,96.291954,8.9712992,22.727293,28.70816,35.885197
01jul2020,115.69688,7.5202975,21.982407,36.444519,49.749657
01aug2020,90.868622,8.974679,17.388439,29.167706,35.337799
01sep2020,87.235878,7.0731797,20.630106,21.808969,37.723621
01oct2020,70.19548,6.6326442,16.58161,13.265288,33.715939
01nov2020,82.812347,5.9151673,9.4642687,26.618254,40.814655
01dec2020,104.45216,6.6414671,19.320631,26.565868,51.924198
01jan2021,111.34339,5.1921787,19.614899,31.72998,54.806332
01feb2021,148.49852,24.963114,32.644073,55.686947,35.204391
01mar2021,118.83305,9.3202391,17.475449,56.503948,35.533409
01apr2021,145.5177,8.4183798,22.248575,77.569359,37.281395
01may2021,256.86172,39.06192,29.000519,101.79774,87.001556
01jun2021,273.50735,31.080381,45.998966,89.511497,106.91651
01jul2021,321.90372,34.336395,60.088692,129.37463,98.103989
01aug2021,275.24213,17.318607,57.522514,85.97451,114.42651
01sep2021,326.8837,45.900177,48.381268,100.48417,132.11807
01oct2021,488.32553,80.024635,54.323292,173.48407,180.49353
01nov2021,505.11148,53.57243,50.383595,200.89662,200.25885
01dec2021,443.87845,27.073439,48.480343,127.1822,241.14249
01jan2022,529.08057,22.975756,36.378277,169.7653,299.96124
01feb2022,312.6131,24.147566,27.410749,114.8641,146.19067
01mar2022,336.29788,55.159969,62.27739,105.575,113.28554
01apr2022,344.49792,51.455067,72.16259,110.44014,110.44014
01may2022,343.28592,51.940651,99.105148,90.149864,102.09024
01jun2022,344.23871,59.24398,97.908478,86.683296,100.40295
01jul2022,456.25131,90.240578,96.551109,128.73482,140.72481
01aug2022,339.44858,53.098103,90.393196,92.921684,103.03561
01sep2022,321.89008,68.843536,80.627571,60.780785,111.63818
01oct2022,313.41605,77.9011,57.369026,72.466141,105.67979
01nov2022,258.97418,46.026218,58.913559,50.321999,103.71242
01dec2022,255.81667,43.928116,40.698105,60.078156,111.11229
01jan2023,229.04675,24.352671,46.730804,50.679886,107.28339
01feb2023,256.7373,37.776058,48.269409,62.960102,107.73173
01mar2023,191.0759,25.561993,47.289688,38.342991,79.881226
01apr2023,162.52222,10.242997,40.289124,34.826191,77.163918
01may2023,175.85577,11.632483,28.054811,35.581711,100.58676
01jun2023,161.27814,12.845161,38.53548,31.399284,78.498207
01jul2023,184.98654,16.491049,32.982098,42.303123,93.210281
01aug2023,156.45287,15.297614,33.376614,28.509192,79.269455
01sep2023,161.17442,13.372551,45.748199,29.560375,72.493301
01oct2023,205.05829,47.846935,56.732792,34.859909,65.618652
01nov2023,194.7357,45.948872,44.490177,41.572792,62.723862
01dec2023,152.75258,15.202863,28.957834,31.853617,76.738258
01jan2024,140.09213,12.667906,38.748886,29.061666,59.613674
01feb2024,130.74538,9.1217699,32.686344,34.206635,54.730621
01mar2024,139.74928,7.6479707,41.020935,28.506071,62.574303
01apr2024,129.55478,14.722134,31.652588,29.444267,53.735786
01may2024,128.19052,17.284115,29.527031,26.646343,54.733028
