Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
1990-05-23,124.53,107.2,152.19,122.72,0.0,152.19,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-24,73.03,99.88,138.65,68.74,0.0,138.65,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-25,98.92,95.51,150.65,95.54,0.0,0.0,0.0,0.0,150.65,0.0,0.0,0.0
1990-05-26,108.68,114.83,0.0,115.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-27,76.99,94.31,0.0,82.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-28,157.24,134.25,0.0,167.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-29,140.81,195.91,191.21,137.52,63.74,127.47,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-30,99.75,108.47,153.98,96.2,0.0,51.33,0.0,0.0,102.66,0.0,0.0,0.0
1990-05-31,71.8,109.5,90.0,70.61,90.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
1990-06-01,85.1,84.53,80.0,85.43,80.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
1990-06-02,102.21,135.52,352.71,85.83,235.14,58.78,0.0,0.0,58.78,0.0,0.0,0.0
1990-06-03,65.86,70.82,0.0,70.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-04,126.26,135.52,0.0,134.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-05,126.13,100.38,52.25,130.96,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-06,93.45,108.47,0.0,99.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-07,72.7,70.85,33.53,75.26,0.0,0.0,0.0,0.0,0.0,0.0,33.53,0.0
1990-06-08,106.87,68.05,118.07,106.14,0.0,0.0,0.0,0.0,118.07,0.0,0.0,0.0
1990-06-09,128.53,92.85,69.05,132.42,0.0,0.0,0.0,0.0,0.0,0.0,69.05,0.0
1990-06-10,71.08,71.34,79.57,70.52,26.52,0.0,0.0,0.0,0.0,53.05,0.0,0.0
1990-06-11,99.28,45.48,59.18,101.9,59.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-12,110.06,98.96,57.24,113.51,57.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-13,90.56,69.23,102.96,89.75,102.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-14,69.89,66.85,31.64,72.39,0.0,31.64,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-15,86.69,70.46,81.5,87.03,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-16,125.45,123.3,285.25,115.01,71.31,0.0,71.31,0.0,213.94,0.0,0.0,0.0
1990-06-17,70.75,72.11,53.62,71.87,0.0,53.62,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-18,104.99,96.19,62.59,107.76,0.0,0.0,0.0,0.0,62.59,0.0,0.0,0.0
1990-06-19,93.55,75.0,0.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-20,92.81,76.62,0.0,98.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-21,50.93,38.49,28.62,52.39,0.0,28.62,0.0,0.0,0.0,0.0,28.62,0.0
1990-06-22,75.16,121.7,0.0,80.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-23,110.14,151.37,153.21,107.32,65.66,153.21,0.0,0.0,0.0,0.0,153.21,0.0
1990-06-24,47.71,46.36,80.43,45.58,80.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-25,77.03,12.47,64.93,77.82,64.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-26,91.0,54.09,0.0,96.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-27,89.76,67.82,0.0,95.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-28,55.31,101.64,29.39,57.01,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-29,84.62,106.51,127.94,81.79,0.0,127.94,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-30,91.77,65.29,0.0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-01,52.99,86.54,28.16,54.61,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-02,72.44,93.83,0.0,77.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-03,79.6,128.16,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-04,118.26,129.4,56.13,122.33,0.0,0.0,0.0,0.0,56.13,0.0,0.0,0.0
1990-07-05,61.77,82.88,0.0,65.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-06,84.03,97.53,46.15,86.5,0.0,0.0,0.0,0.0,46.15,0.0,0.0,0.0
1990-07-07,116.63,170.69,0.0,124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-08,65.98,90.96,0.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-09,108.33,60.56,0.0,115.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-10,93.14,83.31,0.0,99.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-11,97.07,73.35,127.27,95.1,0.0,0.0,0.0,0.0,127.27,0.0,0.0,0.0
1990-07-12,56.85,48.53,31.58,58.5,0.0,0.0,0.0,0.0,0.0,0.0,31.58,0.0
1990-07-13,68.55,66.03,0.0,73.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-14,115.11,99.57,0.0,122.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-15,59.04,64.59,28.02,61.06,28.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-16,96.7,77.29,201.16,89.87,201.16,0.0,0.0,0.0,100.58,0.0,0.0,0.0
1990-07-17,86.48,47.08,122.54,84.12,0.0,122.54,0.0,0.0,0.0,0.0,61.27,0.0
1990-07-18,96.11,49.6,51.63,99.02,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-19,67.12,57.3,99.43,65.01,99.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-20,85.29,73.56,42.54,88.08,42.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-21,98.95,129.06,0.0,105.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-22,65.94,51.6,0.0,70.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-23,67.93,76.55,0.0,72.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-24,106.55,98.96,286.19,94.8,286.19,0.0,0.0,0.0,0.0,57.24,0.0,0.0
1990-07-25,90.98,93.9,537.64,61.78,439.89,0.0,48.88,0.0,97.75,0.0,0.0,0.0
1990-07-26,56.64,72.54,272.7,42.52,167.81,0.0,0.0,0.0,104.88,0.0,0.0,0.0
1990-07-27,91.45,92.62,131.49,88.83,131.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-28,154.94,222.85,68.24,160.61,68.24,0.0,68.24,0.0,0.0,0.0,0.0,0.0
1990-07-29,80.31,74.28,29.74,83.62,29.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-30,100.59,48.45,0.0,107.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-31,96.77,125.35,163.13,92.43,54.38,0.0,0.0,0.0,54.38,108.75,0.0,0.0
1990-08-01,100.57,137.95,386.67,81.86,165.72,0.0,0.0,0.0,110.48,55.24,0.0,0.0
1990-08-02,67.34,97.29,265.28,54.4,265.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-03,178.39,199.45,2007.18,58.83,2007.18,41.53,221.48,0.0,0.0,0.0,0.0,0.0
1990-08-04,269.12,190.24,2074.81,151.07,2074.81,0.0,141.46,0.0,0.0,0.0,0.0,0.0
1990-08-05,122.66,159.42,1070.78,60.67,1070.78,26.77,26.77,0.0,0.0,26.77,0.0,0.0
1990-08-06,214.37,253.24,1625.77,122.09,1625.77,0.0,65.91,0.0,0.0,65.91,0.0,65.91
1990-08-07,262.07,281.62,2528.22,113.9,2528.22,63.74,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-08,301.44,323.83,3063.15,120.87,3008.77,0.0,108.75,108.75,54.38,163.13,0.0,0.0
1990-08-09,222.2,255.12,1373.4,146.93,1373.4,0.0,68.1,34.05,0.0,0.0,0.0,0.0
1990-08-10,233.3,216.5,1427.47,155.22,1427.47,90.16,60.1,0.0,0.0,0.0,0.0,0.0
1990-08-11,283.07,368.49,1849.62,180.65,1849.62,0.0,0.0,68.5,0.0,0.0,0.0,0.0
1990-08-12,145.14,173.09,863.44,98.18,863.44,0.0,0.0,0.0,28.16,0.0,0.0,0.0
1990-08-13,221.62,277.51,1356.99,147.39,1160.01,131.32,65.66,0.0,0.0,0.0,65.66,0.0
1990-08-14,222.75,388.19,1178.72,160.25,1178.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-15,213.56,271.6,706.88,181.31,706.88,0.0,0.0,0.0,54.38,0.0,0.0,0.0
1990-08-16,139.44,158.52,502.27,115.72,502.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-17,216.96,253.52,1059.0,161.91,1059.0,0.0,48.88,0.0,0.0,0.0,0.0,0.0
1990-08-18,295.2,265.3,1611.12,209.17,1611.12,161.11,69.05,345.24,69.05,0.0,0.0,0.0
1990-08-19,124.28,147.31,638.99,90.62,609.5,29.49,29.49,29.49,29.49,0.0,0.0,29.49
1990-08-20,192.91,204.14,1350.39,117.24,1350.39,66.41,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-21,297.03,299.69,1320.01,230.14,1320.01,0.0,0.0,0.0,60.0,0.0,0.0,0.0
1990-08-22,215.66,314.61,1091.77,158.38,1091.77,0.0,0.0,0.0,102.35,0.0,0.0,0.0
1990-08-23,147.54,198.82,894.8,98.68,894.8,0.0,0.0,32.34,32.34,0.0,0.0,0.0
1990-08-24,196.32,232.61,867.02,152.47,867.02,0.0,0.0,89.69,0.0,0.0,0.0,0.0
1990-08-25,275.66,256.04,913.2,233.98,814.47,0.0,74.04,0.0,246.81,0.0,0.0,0.0
1990-08-26,167.77,186.3,720.39,131.64,720.39,0.0,55.41,0.0,27.71,0.0,0.0,27.71
1990-08-27,255.51,249.66,866.4,215.57,794.2,0.0,72.2,72.2,72.2,144.4,0.0,0.0
1990-08-28,212.93,189.02,517.86,192.99,517.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-29,232.27,262.57,981.28,183.3,928.71,0.0,0.0,0.0,52.57,0.0,0.0,0.0
1990-08-30,127.72,131.09,250.2,119.71,216.08,68.24,0.0,0.0,0.0,0.0,34.12,0.0
1990-08-31,172.41,208.92,407.82,157.02,407.82,45.31,45.31,0.0,0.0,0.0,0.0,0.0
1990-09-01,233.5,240.68,1136.81,174.44,1136.81,0.0,69.6,69.6,0.0,0.0,0.0,0.0
1990-09-02,110.97,171.85,384.75,93.07,384.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-03,224.06,279.67,762.56,188.85,762.56,69.32,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-04,181.46,196.63,545.89,157.63,477.65,0.0,0.0,0.0,0.0,68.24,0.0,0.0
1990-09-05,183.85,260.99,522.53,161.71,522.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-06,99.26,118.75,185.44,93.62,185.44,30.91,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-07,150.11,168.82,483.34,128.32,483.34,43.94,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-08,220.48,230.07,915.8,175.02,915.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-09,94.88,122.58,278.14,82.9,278.14,24.54,32.72,0.0,0.0,0.0,0.0,0.0
1990-09-10,200.88,143.42,172.28,202.75,172.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-11,157.35,142.68,371.34,143.36,371.34,0.0,0.0,0.0,53.05,0.0,0.0,0.0
1990-09-12,179.91,146.13,792.36,139.87,586.34,63.39,47.54,47.54,253.55,0.0,0.0,0.0
1990-09-13,93.39,98.14,415.05,72.36,415.05,0.0,0.0,0.0,31.93,0.0,0.0,0.0
1990-09-14,128.99,145.67,319.27,116.55,319.27,0.0,39.91,0.0,0.0,0.0,0.0,0.0
1990-09-15,207.86,306.2,66.41,217.11,66.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-16,97.72,138.43,338.04,82.01,311.35,26.69,26.69,0.0,0.0,0.0,0.0,0.0
1990-09-17,154.81,148.82,297.95,145.45,297.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-18,156.97,206.57,309.55,147.0,309.55,0.0,48.88,0.0,0.0,0.0,0.0,0.0
1990-09-19,175.81,212.72,369.09,163.18,369.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-20,99.71,106.68,185.11,94.13,185.11,0.0,0.0,0.0,0.0,30.85,0.0,0.0
1990-09-21,127.9,165.95,589.6,97.72,589.6,0.0,41.14,0.0,0.0,0.0,0.0,0.0
1990-09-22,180.24,156.47,888.52,133.93,888.52,74.04,148.09,0.0,0.0,0.0,0.0,0.0
1990-09-23,83.48,129.86,175.25,77.48,175.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-24,155.25,142.24,699.3,119.68,699.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-25,171.98,265.78,1064.23,113.65,1011.02,0.0,0.0,0.0,0.0,0.0,53.21,53.21
1990-09-26,147.38,208.92,271.88,139.24,271.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-27,93.25,86.34,96.31,93.05,96.31,0.0,64.21,0.0,0.0,0.0,0.0,0.0
1990-09-28,135.6,198.97,290.0,125.5,290.0,0.0,41.43,0.0,41.43,0.0,0.0,0.0
1990-09-29,192.44,163.06,330.08,183.44,235.77,0.0,70.73,0.0,94.31,0.0,0.0,0.0
1990-09-30,81.17,127.84,246.46,70.36,246.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-01,171.7,294.25,245.07,166.91,183.8,0.0,0.0,0.0,61.27,0.0,0.0,0.0
1990-10-02,161.7,138.05,256.64,155.49,256.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-03,118.97,138.51,224.31,112.09,224.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-04,82.24,84.47,125.63,79.4,125.63,31.41,31.41,0.0,0.0,0.0,0.0,0.0
1990-10-05,94.29,167.54,83.06,95.03,83.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-06,146.48,192.85,267.69,138.56,267.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-07,67.3,89.02,115.85,64.13,115.85,23.17,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-08,104.84,145.86,253.09,95.15,253.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-09,118.27,94.31,327.28,104.61,327.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-10,141.11,237.35,772.2,99.85,720.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-11,74.03,139.04,150.78,69.01,150.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-12,103.99,158.8,206.65,97.28,206.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-13,124.07,181.46,99.43,125.68,99.43,49.71,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-14,56.86,106.8,222.37,46.04,222.37,37.06,37.06,0.0,0.0,0.0,0.0,0.0
1990-10-15,112.7,167.66,54.55,116.5,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-16,125.36,115.63,109.43,126.4,109.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-17,124.23,92.6,546.26,96.64,482.0,64.27,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-18,75.78,157.51,182.2,68.83,182.2,0.0,0.0,0.0,60.73,0.0,0.0,0.0
1990-10-19,110.35,116.88,324.48,96.35,324.48,0.0,81.12,0.0,0.0,0.0,0.0,0.0
1990-10-20,132.53,177.8,185.11,129.09,185.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-21,71.7,121.11,126.09,68.15,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-22,99.33,122.16,115.62,98.27,115.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-23,124.58,104.46,163.13,122.06,163.13,0.0,0.0,0.0,0.0,0.0,54.38,0.0
1990-10-24,123.67,132.2,393.22,106.05,393.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-25,94.55,124.05,169.92,89.62,169.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-26,124.53,107.83,331.02,111.03,287.84,43.18,43.18,0.0,0.0,0.0,0.0,0.0
1990-10-27,131.68,146.93,127.47,131.96,127.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-28,74.0,111.59,61.61,74.81,61.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-29,111.62,93.18,303.14,99.1,242.51,0.0,0.0,60.63,0.0,60.63,0.0,0.0
1990-10-30,135.7,114.91,290.0,125.61,290.0,54.38,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-31,110.53,133.33,247.87,101.56,198.29,0.0,0.0,0.0,0.0,0.0,49.57,0.0
1990-11-01,84.66,98.66,100.7,83.61,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-02,125.73,157.99,216.42,119.8,173.14,43.28,0.0,0.0,0.0,0.0,43.28,0.0
1990-11-03,144.26,113.96,197.73,140.77,197.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-04,77.85,105.75,143.6,73.55,95.74,0.0,0.0,0.0,0.0,0.0,47.87,0.0
1990-11-05,144.56,125.5,138.57,144.95,79.18,59.39,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-06,138.85,217.33,161.61,137.36,161.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-07,100.0,111.42,179.53,94.8,179.53,41.43,0.0,41.43,0.0,41.43,0.0,0.0
1990-11-08,91.31,87.51,182.2,85.37,182.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-09,135.72,152.31,166.91,133.68,166.91,41.73,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-10,130.73,194.49,0.0,139.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-11,85.92,110.26,130.44,83.01,104.35,26.09,0.0,0.0,26.09,0.0,0.0,0.0
1990-11-12,152.55,233.21,192.69,149.92,192.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-13,150.38,172.72,475.99,129.09,475.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-14,124.89,185.71,203.51,119.75,203.51,0.0,50.88,0.0,0.0,0.0,0.0,0.0
1990-11-15,92.33,143.52,155.64,88.19,155.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-16,150.69,154.53,211.68,146.7,211.68,0.0,42.34,0.0,0.0,0.0,0.0,0.0
1990-11-17,126.92,168.43,404.65,108.77,404.65,67.44,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-18,84.56,120.04,296.41,70.71,272.38,24.03,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-19,130.39,121.35,114.85,131.41,114.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-20,149.63,170.33,277.07,141.3,277.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-21,131.02,194.82,53.37,136.1,53.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-22,73.52,129.88,106.75,71.34,106.75,35.58,35.58,0.0,0.0,0.0,0.0,0.0
1990-11-23,113.04,149.15,274.02,102.52,274.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-24,215.67,263.47,828.58,175.6,828.58,485.72,171.43,0.0,0.0,0.0,0.0,85.71
1990-11-25,78.8,117.38,212.52,70.05,185.96,0.0,26.57,0.0,26.57,0.0,0.0,0.0
1990-11-26,161.55,185.02,385.24,146.93,385.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-27,140.22,232.98,474.55,118.36,369.09,52.73,0.0,0.0,52.73,52.73,0.0,0.0
1990-11-28,127.34,197.74,147.04,126.05,98.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-29,107.05,182.22,425.19,86.25,327.07,65.41,65.41,0.0,32.71,0.0,32.71,0.0
1990-11-30,157.73,174.27,316.12,147.37,316.12,0.0,41.23,0.0,0.0,0.0,0.0,0.0
1990-12-01,202.63,212.83,195.51,203.1,195.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-02,88.35,105.51,199.71,81.07,174.75,49.93,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-03,147.58,209.65,181.88,145.34,181.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-04,191.82,220.18,260.48,187.33,260.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-05,166.45,235.96,307.06,157.26,307.06,153.53,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-06,135.93,157.92,308.27,124.66,239.77,68.5,34.25,0.0,34.25,0.0,0.0,0.0
1990-12-07,154.79,217.67,242.79,149.04,202.33,0.0,0.0,0.0,0.0,0.0,40.47,0.0
1990-12-08,161.79,224.61,137.55,163.38,137.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-09,89.25,90.34,217.72,80.85,165.47,0.0,26.13,0.0,52.25,0.0,0.0,0.0
1990-12-10,161.9,127.67,604.17,132.99,604.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-11,173.6,112.79,373.62,160.52,320.25,53.37,0.0,0.0,0.0,0.0,53.37,0.0
1990-12-12,124.1,171.65,141.08,122.99,141.08,0.0,0.0,0.0,47.03,0.0,0.0,0.0
1990-12-13,96.48,140.81,31.87,100.71,31.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-14,100.75,147.36,242.23,91.5,242.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-15,162.49,218.0,0.0,173.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-16,105.44,76.59,85.43,106.75,56.96,0.0,0.0,0.0,28.48,0.0,0.0,0.0
1990-12-17,135.88,124.22,529.06,110.18,529.06,117.57,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-18,134.71,195.42,214.16,129.52,214.16,0.0,53.54,0.0,0.0,0.0,0.0,0.0
1990-12-19,138.3,140.96,104.82,140.49,52.41,52.41,0.0,0.0,0.0,0.0,52.41,0.0
1990-12-20,85.61,157.16,146.84,81.6,115.37,31.46,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-21,134.37,75.21,348.0,120.4,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-22,192.24,296.19,367.09,180.81,367.09,73.42,146.84,0.0,0.0,0.0,0.0,0.0
1990-12-23,78.54,111.23,172.68,72.39,132.05,101.58,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-24,160.66,78.04,293.39,151.98,225.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-25,190.78,147.08,69.6,198.71,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-26,170.75,209.69,149.82,172.11,149.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-27,103.85,166.72,144.64,101.19,144.64,0.0,57.86,0.0,0.0,0.0,0.0,0.0
1990-12-28,121.15,130.89,104.82,122.22,104.82,52.41,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-29,153.6,124.83,288.8,144.76,288.8,0.0,144.4,0.0,0.0,0.0,0.0,0.0
1990-12-30,77.67,97.64,59.79,78.84,29.9,29.9,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-31,126.38,169.56,504.35,101.67,504.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-01,147.89,176.55,306.34,137.53,306.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-02,197.6,135.18,575.74,172.88,575.74,0.0,63.97,0.0,0.0,0.0,0.0,0.0
1991-01-03,109.58,240.85,341.92,94.39,341.92,0.0,0.0,37.99,0.0,0.0,0.0,0.0
1991-01-04,152.15,121.24,45.08,159.15,45.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-05,197.44,287.27,679.69,165.9,679.69,67.97,67.97,0.0,0.0,0.0,0.0,0.0
1991-01-06,88.98,65.45,157.23,84.52,157.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-07,212.25,222.85,214.82,212.08,214.82,0.0,0.0,0.0,85.93,0.0,0.0,0.0
1991-01-08,214.01,285.61,495.57,195.61,495.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-09,200.28,233.89,304.38,193.47,304.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-10,193.29,294.54,487.3,174.06,487.3,0.0,35.66,0.0,0.0,0.0,0.0,0.0
1991-01-11,216.84,299.69,533.34,196.14,533.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-12,295.95,325.51,1129.6,241.45,1129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-13,178.55,255.88,557.33,153.78,519.55,0.0,0.0,0.0,75.57,37.79,0.0,0.0
1991-01-14,282.13,268.31,484.95,268.87,484.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-15,382.22,421.7,1017.24,340.71,1017.24,0.0,71.39,0.0,53.54,0.0,0.0,0.0
1991-01-16,325.25,374.62,800.01,294.22,800.01,0.0,66.67,0.0,50.0,0.0,0.0,0.0
1991-01-17,340.66,412.61,1172.46,286.27,1172.46,31.13,72.63,0.0,0.0,0.0,0.0,0.0
1991-01-18,406.26,472.57,2158.44,291.7,2158.44,36.17,144.7,0.0,0.0,0.0,0.0,36.17
1991-01-19,386.69,433.11,578.08,374.17,578.08,0.0,0.0,0.0,57.81,0.0,0.0,0.0
1991-01-20,215.97,251.6,739.48,181.74,712.76,0.0,0.0,0.0,26.73,26.73,0.0,0.0
1991-01-21,352.56,412.55,697.47,330.01,697.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-22,406.63,314.01,703.04,387.25,703.04,52.73,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-23,333.92,344.61,1210.83,276.59,1210.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-24,242.65,398.11,464.48,228.15,464.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-25,297.21,275.78,536.5,281.56,536.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-26,354.61,350.55,1585.78,274.11,1585.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-27,179.76,254.91,367.2,167.51,367.2,25.04,0.0,0.0,25.04,0.0,0.0,0.0
1991-01-28,303.7,330.85,1603.43,218.73,1603.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
